Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
PBMC5_NK	-0.528971069563379	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	FigR	11.3331738079275	8.32090075859463	15.4359284273435	0.157637410323774	1.54261280791731e-23	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.521252050635658	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97070793237253	4.16483026306163	15.2544475837733	0.331178428274455	0.0209577595183769	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.51736463037655	NK	73	14	701	0.10413694721826	0.0199714693295292	0.191780821917808	SCENT	25.8961695109992	20.7055527111821	32.3880074440244	0.114131255975918	8.59036391683113e-69	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.516895572014707	NK	73	14	701	0.10413694721826	0.0199714693295292	0.191780821917808	SCENT	25.8961695109992	20.7055527111821	32.3880074440244	0.114131255975918	8.59036391683113e-69	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.509998226400615	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	SnapATAC	11.031036119043	8.06358477657276	15.090528745126	0.159877706311143	1.91780070690676e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.509742247244203	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.3308195965009	8.3191723493751	15.4327218305667	0.157637406007807	1.55415916709759e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.508626028426326	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	FigR	11.373345608331	8.35039398880593	15.4906451719457	0.157637483970575	1.35859288291316e-23	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.503939028527288	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	FigR	11.3823641620874	8.35701520648666	15.5029290622577	0.157637500504253	1.32047056268061e-23	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.50323404984845	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97070793237253	4.16483026306163	15.2544475837733	0.331178428274455	0.0209577595183769	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.501081764259586	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	SnapATAC	11.0507749739615	8.07801310745693	15.1175327274975	0.159877743476338	1.80181437263959e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.496766220848653	NK	71	13	701	0.101283880171184	0.0185449358059914	0.183098591549296	SCENT	25.4113159981824	20.2431353922927	31.8989607215362	0.116011745745515	3.59116266033603e-66	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.48959829734459	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	SnapATAC	11.0793603275875	8.09890787915003	15.1566392778138	0.159877797298114	1.64646341600195e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.489352557354435	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.3636310780099	8.34326180043199	15.4774133145895	0.157637466160965	1.40092171252239e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.489152806351097	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.3636310780099	8.34326180043199	15.4774133145895	0.157637466160965	1.40092171252239e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.488280987289272	NK	40	24	701	0.0570613409415121	0.0342368045649073	0.6	FigR	11.1169292731254	8.12636929727306	15.208035955878	0.159877868034598	1.46294412554331e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.476636869682599	NK	67	12	701	0.0955777460770328	0.0171184022824536	0.17910447761194	SCENT	26.9673954546209	21.3141782806512	34.1200307152394	0.120030808804898	1.22030206754525e-63	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.475373114332413	NK	67	12	701	0.0955777460770328	0.0171184022824536	0.17910447761194	SCENT	26.9673954546209	21.3141782806512	34.1200307152394	0.120030808804898	1.22030206754525e-63	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.47227298322678	NK	40	24	701	0.0570613409415121	0.0342368045649073	0.6	FigR	11.155456753278	8.15453135850296	15.260743984324	0.159877940575854	1.29645660989425e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.469744497799108	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97070793237253	4.16483026306163	15.2544475837733	0.331178428274455	0.0209577595183769	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.469198368288566	NK	40	27	701	0.0570613409415121	0.0385164051355207	0.675	SnapATAC	11.1222838001249	8.13028324480041	15.2153612864145	0.15987787811634	1.43855213306885e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.468962867464667	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.4104605341719	8.37764292306117	15.5411982579844	0.157637552013219	1.20858682449101e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.46793594615222	NK	40	24	701	0.0570613409415121	0.0342368045649073	0.6	FigR	11.1685935152367	8.16413380908217	15.2787159085784	0.159877965310334	1.2442427303905e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.456507518516545	NK	59	11	701	0.0841654778887304	0.0156918687589158	0.186440677966102	SCENT	27.9336858917791	21.6804796564028	35.9904771419639	0.129298824602786	4.80716001959232e-56	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.451752132246498	NK	40	27	701	0.0570613409415121	0.0385164051355207	0.675	SnapATAC	11.1711775871014	8.16602266274437	15.2822510831261	0.15987797017574	1.23422861595559e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.451108906005416	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.4576775553081	8.41230857537326	15.6055111132898	0.157637638575995	1.04196797372611e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.448798439232541	NK	40	27	701	0.0570613409415121	0.0385164051355207	0.675	SnapATAC	11.1782311372375	8.17117852691118	15.2919007883602	0.159877983456478	1.20731266754155e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.448573177574899	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.4608071474462	8.41460624961656	15.6097738354588	0.157637644313464	1.03179378110664e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.447590905015167	NK	40	24	701	0.0570613409415121	0.0342368045649073	0.6	FigR	11.2354571729721	8.21300846947514	15.3701896637345	0.159878091204206	1.01002786926174e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.445545804179364	NK	40	24	701	0.0570613409415121	0.0342368045649073	0.6	FigR	11.2394992174962	8.21596304163593	15.3757194403036	0.159878098814748	9.97410416676843e-23	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.436378167350491	NK	55	11	701	0.0784593437945792	0.0156918687589158	0.2	SCENT	27.0446757158151	20.7693074437721	35.2161229522808	0.134703424922948	4.41164692532994e-51	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.436254945749766	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97070793237253	4.16483026306163	15.2544475837733	0.331178428274455	0.0209577595183769	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.43483237862498	NK	55	11	701	0.0784593437945792	0.0156918687589158	0.2	SCENT	27.0446757158151	20.7693074437721	35.2161229522808	0.134703424922948	4.41164692532994e-51	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.428398510176516	NK	40	27	701	0.0570613409415121	0.0385164051355207	0.675	SnapATAC	11.2273817994623	8.20710569559799	15.3591420345066	0.159878075999534	1.03572837576674e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.428183487685131	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.5186496753363	8.45707288792593	15.6885593989087	0.157637750355938	8.61036906705028e-24	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.427245863878113	NK	40	24	701	0.0570613409415121	0.0342368045649073	0.6	FigR	11.2990383155742	8.25948372017772	15.4571727703661	0.159878210917613	8.29207997789922e-23	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.416675093603492	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.5550068926737	8.48376550203367	15.7380804853375	0.157637817009479	7.68812023564463e-24	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.416248816184437	NK	53	11	701	0.0756062767475036	0.0156918687589158	0.207547169811321	SCENT	27.4987727049583	20.9966344217391	36.0144623700281	0.137644986155848	2.47109297716822e-49	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.41379055633273	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.0465356278661	8.03809459415052	15.1809546340143	0.162209509535646	8.61909815797318e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.411573189921808	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97119973887172	4.16508720923285	15.2553889234631	0.331178432081324	0.0209461332403649	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.407998581120492	NK	40	26	701	0.0570613409415121	0.0370898716119829	0.65	SnapATAC	11.2896712869561	8.25263680144604	15.4443580681012	0.159878193280955	8.53605105291037e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.407793797795363	NK	41	24	701	0.0584878744650499	0.0342368045649073	0.585365853658537	Signac	11.578307728037	8.50087242382155	15.7698178682767	0.157637859726807	7.15092209879157e-24	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.40690082274106	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.0739957284325	8.05807530325836	15.2186938913011	0.162209562674943	7.92173919685998e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.402765393700424	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97119973887172	4.16508720923285	15.2553889234631	0.331178432081324	0.0209461332403649	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.402232960536693	NK	40	26	701	0.0570613409415121	0.0370898716119829	0.65	SnapATAC	11.3045697506186	8.26352697505405	15.4647401324379	0.159878221332445	8.15138136802456e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.396119465018383	NK	47	11	701	0.0670470756062768	0.0156918687589158	0.234042553191489	SCENT	26.7805211790825	20.0517655632704	35.7672401644772	0.147634138160751	1.59670394865863e-42	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.390215203933562	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.3284409279177	8.28097583647423	15.4973974555106	0.159878266278161	7.57172730894117e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.387598652064467	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.3533838397513	8.29920808904163	15.5315209872765	0.159878313241786	7.01110154860485e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.387404107905595	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.3376303986245	8.28769296564285	15.5099692506337	0.159878283580506	7.3600151438183e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.387358891940939	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.1437276087203	8.10881407963607	15.3145285855324	0.162209697616296	6.39948683038096e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.386555781604007	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.1478144034425	8.11178773966931	15.3201451963369	0.16220970552484	6.32018988566806e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.377173835315946	NK	44	10	701	0.0627674750356633	0.014265335235378	0.227272727272727	SCENT	27.0709275850791	20.040139729162	36.5683638048786	0.153432982886675	1.3741483012162e-39	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.375990113852329	NK	44	10	701	0.0627674750356633	0.014265335235378	0.227272727272727	SCENT	27.0709275850791	20.040139729162	36.5683638048786	0.153432982886675	1.3741483012162e-39	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.369275841651082	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97267552258047	4.165858238007	15.2582136397333	0.33117844350475	0.0209112883195186	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.367198723008443	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.4116863845548	8.3418248614022	15.6112826993041	0.159878423016414	5.86079407405665e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.367014418015827	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.4239593904963	8.35079592374481	15.628072982196	0.159878446124576	5.6444185818383e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.366210740466954	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.2318930766731	8.1729655877435	15.4356972057982	0.162209868229329	4.89469580005128e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.364717020580893	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.4183105306696	8.34666683974753	15.6203449685963	0.159878435488651	5.74297220597055e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.360186434384762	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.45055938649	8.37023942350973	15.6644635391511	0.159878496208233	5.20314099966026e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.357981974419992	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.2878317315766	8.21366799873823	15.5125755289793	0.16220997647878	4.13325898272299e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.355860762686276	NK	42	9	701	0.0599144079885877	0.0128388017118402	0.214285714285714	SCENT	28.7435134834564	21.102381855124	39.1514840858132	0.157669328629728	1.74941730634954e-38	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.346798793952418	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.4914383145866	8.4001202261646	15.7203886352283	0.159878573176899	4.59282943613554e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.346624728126058	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.504631127988	8.40976362420363	15.7384372861732	0.159878598016916	4.41195238231313e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.345865699329901	NK	39	23	701	0.0556348074179743	0.0328102710413695	0.58974358974359	FigR	11.3430852925253	8.25387190071019	15.5885123371533	0.162210083402475	3.50013350360411e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.340024154194959	NK	38	22	701	0.0542082738944365	0.0313837375178317	0.578947368421053	FigR	11.0605327107322	8.01005245950269	15.2727319157622	0.164638663106465	3.89759168939619e-21	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.33578628960174	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97267552258047	4.165858238007	15.2582136397333	0.33117844350475	0.0209112883195186	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.335731411520222	NK	37	9	701	0.0527817403708987	0.0128388017118402	0.243243243243243	SCENT	28.7662512063892	20.6206363535185	40.1295670163881	0.169855431235009	3.67751734199084e-33	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.33261282036465	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.5708001138007	8.45813038735998	15.8289609100384	0.159878722602829	3.60900708941789e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.326398864896393	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.5851866334431	8.46864632882085	15.8486426425598	0.159878749690409	3.45525226466605e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.32623503823629	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.6097513721897	8.48660211826472	15.8822488724877	0.159878795941993	3.2080740479163e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.325520658192848	NK	38	22	701	0.0542082738944365	0.0313837375178317	0.578947368421053	FigR	11.1503779061985	8.07511563887915	15.3967983879297	0.164638841937545	2.98251706757546e-21	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.324206022608718	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97267552258047	4.165858238007	15.2582136397333	0.33117844350475	0.0209112883195186	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.323846668694859	NK	35	9	701	0.0499286733238231	0.0128388017118402	0.257142857142857	SCENT	29.4282878058088	20.8621542650748	41.5117303888085	0.175523462655226	2.45687385234131e-31	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.317390447585859	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.627797881241	8.49979335425169	15.906937725652	0.159878829920764	3.03810258713462e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.315640613069302	NK	38	21	701	0.0542082738944365	0.0299572039942939	0.552631578947369	FigR	11.2120908147825	8.11980623859472	15.4820172729498	0.164638964773118	2.4845758942737e-21	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.315602060354168	NK	35	9	701	0.0499286733238231	0.0128388017118402	0.257142857142857	SCENT	29.4282878058088	20.8621542650748	41.5117303888085	0.175523462655226	2.45687385234131e-31	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.305998935840369	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.6825325771758	8.53980209471069	15.9818185366738	0.159878932977687	2.57692645480086e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.305845348346522	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.7028688280538	8.5546670271632	16.0096399277446	0.159878971267686	2.42445897557065e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.305175617055795	NK	38	21	701	0.0542082738944365	0.0299572039942939	0.552631578947369	FigR	11.2717081871935	8.16297929471068	15.5643424870095	0.164639083437661	2.08445784157753e-21	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.302651465947044	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.72508766637	8.57090804822737	16.0400368327946	0.159879013102304	2.26842209998854e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.302296737552398	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97267552258047	4.165858238007	15.2582136397333	0.33117844350475	0.0209112883195186	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.295472709188114	NK	28	9	701	0.0399429386590585	0.0128388017118402	0.321428571428571	SCENT	27.35366044794	18.7605723521005	39.8827245703634	0.192397874562787	3.87057295132335e-25	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.291027581277267	NK	26	8	701	0.0370898716119829	0.0114122681883024	0.307692307692308	SCENT	28.6371258892533	19.328862779304	42.4279994410758	0.200567218348209	1.54681604147062e-23	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.286761433231103	NK	38	21	701	0.0542082738944365	0.0299572039942939	0.552631578947369	FigR	11.4063156091265	8.26045775010514	15.75022107865	0.164639351365072	1.40655821686297e-21	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.285599006784344	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.8166532288427	8.63783853231697	16.1653048975511	0.159879185506023	1.7265911634055e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.285455658456754	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.863371887323	8.6719878429086	16.2292193077754	0.159879273469993	1.50326403012604e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.284830575918742	NK	38	21	701	0.0542082738944365	0.0299572039942939	0.552631578947369	FigR	11.4255111734646	8.27435856487813	15.7767281356495	0.164639389572608	1.33028977449562e-21	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.278992579904946	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.9091260852426	8.70543216329878	16.2918142894887	0.159879359618035	1.313207431245e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.27534335802206	NK	26	8	701	0.0370898716119829	0.0114122681883024	0.307692307692308	SCENT	28.6371258892533	19.328862779304	42.4279994410758	0.200567218348209	1.54681604147062e-23	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.270952270770637	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.9142019835696	8.7091424225928	16.2987584790276	0.159879369175162	1.29370067199893e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.270800389118261	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.9746440844379	4.16688672053289	15.2619815556991	0.331178458742567	0.0208649074680964	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.270025889765744	NK	23	8	701	0.0328102710413695	0.0114122681883024	0.347826086956522	SCENT	28.9180301603754	18.9773109099329	44.0659096710417	0.214912713671756	1.90282693360083e-20	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
PBMC5_NK	-0.268807185503056	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	7.97513637680684	4.16714392051788	15.2629238254779	0.331178462553197	0.0208533263544138	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.26519907772832	NK	40	25	701	0.0570613409415121	0.0356633380884451	0.625	SnapATAC	11.9649304112182	8.7462226730763	16.3681585864473	0.159879464688905	1.11433830149495e-23	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.265065968566986	NK	40	23	701	0.0570613409415121	0.0328102710413695	0.575	Signac	11.998176840545	8.77052434380063	16.413642087288	0.159879527286763	1.01082106691274e-23	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.264485534781689	NK	38	21	701	0.0542082738944365	0.0299572039942939	0.552631578947369	FigR	11.6084608544464	8.4068447777201	16.0293626172744	0.164639753722175	7.85310152011311e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.26392765041172	NK	38	21	701	0.0542082738944365	0.0299572039942939	0.552631578947369	FigR	11.612754023521	8.40995374895871	16.0352910415827	0.164639762267452	7.75727916514899e-22	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.255214006856006	NK	23	8	701	0.0328102710413695	0.0114122681883024	0.347826086956522	SCENT	28.9180301603754	18.9773109099329	44.0659096710417	0.214912713671756	1.90282693360083e-20	98	SCENT (FDR)	-0.1	SCENT (FDR) (PBMC5_NK)	#a5a083
